frac_year,tcwv
2012.2400671584699,20.1
2012.2401240983606,19.7
2012.240181010929,19.1
2012.2402379234973,18.1
2012.240294863388,16.3
2012.2403517759562,16.7
2012.2404656284152,17.7
2012.2405225409836,17.2
2012.2405794535518,17.2
2012.2406363934426,17.7
2012.2406933060108,17.8
2012.2407502185793,17.4
2012.24080715847,17.2
2012.2408640710382,17.4
2012.2409209836067,17.5
2012.2409779234972,17.4
2012.2410348360656,18.2
2012.2410917486338,18.5
2012.2411486885246,17.5
2012.2412056010928,16.6
2012.2412625136612,16.7
2012.241319453552,15.9
2012.2413763661202,16.1
2012.2414332786884,16.5
2012.2414902185792,15.6
2012.2415471311476,15.3
2012.2416040437158,14.7
2012.2474669945354,19.2
2012.2475239071039,19.3
2012.247580819672,19.3
2012.2476377595628,19.2
2012.247694672131,19.1
2012.2477515846995,19.4
2012.2478085245903,20.0
2012.2478654371585,20.2
2012.2479223497269,20.7
2012.2479792896174,21.2
2012.2480362021859,21.1
2012.248093114754,20.9
2012.2481500546448,20.7
2012.248206967213,21.1
2012.2482638797815,21.4
2012.2483208196722,20.7
2012.2483777322404,19.4
2012.2484346448086,18.9
2012.2484915846994,18.5
2012.2485484972678,17.6
2012.2486623497268,15.6
2012.248719262295,15.3
2012.2487761748635,14.1
2012.248833114754,14.3
2012.2488900273224,14.7
2012.2489469398906,13.4
2012.2490038797814,13.1
2012.2490607923498,13.7
2012.249117704918,13.0
2012.2491746448088,12.8
2012.249231557377,13.5
2012.2492884699454,13.4
2012.249345409836,12.8
2012.2494023224044,13.1
2012.2494592349726,13.5
2012.2495161748634,13.0
2012.2495730874316,13.1
2012.24963,12.8
2012.2496869398908,12.6
2012.249743852459,12.7
2012.2498007650274,11.7
2012.249857704918,11.8
2012.2499146174864,12.1
2012.2499715300546,12.3
2012.2500284699454,12.5
2012.2500853825136,12.2
2012.250142295082,12.6
2012.2501992349726,12.9
2012.250256147541,12.8
2012.2503130601092,13.1
2012.25037,13.3
2012.2504269125684,13.7
2012.2504838251366,14.3
2012.2505407650274,14.5
2012.2505976775956,14.3
2012.250654590164,14.6
2012.2507115300546,14.6
2012.250768442623,14.4
2012.2508253551912,14.3
2012.250882295082,13.9
2012.2509392076502,14.2
2012.2509961202186,15.0
2012.2510530601094,15.2
2012.2511099726776,14.7
2012.251166885246,14.4
2012.2512238251365,14.3
2012.251280737705,14.1
2012.251394590164,14.6
2012.2514515027322,14.2
2012.2515084153006,13.6
2012.2515653551914,13.7
2012.2516222677596,13.4
2012.2516791803278,12.2
2012.2517361202185,11.7
2012.251793032787,11.8
2012.2518499453552,11.4
2012.251906885246,11.2
2012.2519637978141,11.3
2012.2520207103826,10.9
2012.2520776502731,10.2
2012.2521345628415,10.0
2012.2521914754097,9.1
2012.2522484153005,7.5
2012.252305327869,6.7
2012.2523622404372,5.9
2012.252419180328,5.5
2012.2524760928961,5.3
2012.2525330054646,4.1
2012.252589945355,3.5
2012.2526468579235,3.3
2012.2527037704917,3.2
2012.2527607103825,3.2
2012.2528176229507,3.0
2012.2528745355191,3.1
2012.25293147541,3.3
2012.2529883879781,3.4
2012.2530453005465,3.8
2012.253102240437,3.9
2012.2531591530055,3.6
2012.2532160655737,4.1
2012.2532730054645,4.5
2012.2533299180327,4.3
2012.2533868306011,4.4
2012.253443770492,4.6
2012.25350068306,4.6
2012.2535575956283,4.6
2012.253614535519,4.1
2012.2536714480875,4.2
2012.2537283606557,4.6
2012.2537853005465,4.4
2012.2538422131147,4.2
2012.2538991256831,4.3
2012.2539560655737,4.3
2012.254012978142,4.3
2012.254126830601,5.3
2012.2541837431695,5.1
2012.2542406557377,5.5
2012.2542975956285,6.2
2012.2543545081967,6.2
2012.254411420765,6.1
2012.2544683606557,6.6
2012.254525273224,7.1
2012.2545821857923,7.0
2012.254639125683,7.2
2012.2546960382513,7.8
2012.2547529508197,7.9
2012.2548098907105,7.9
2012.2548668032787,8.3
2012.254923715847,7.8
2012.2549806557377,7.4
2012.255037568306,7.6
2012.2550944808743,7.7
2012.255151420765,8.4
2012.2552083333333,8.5
2012.2552652459017,7.9
2012.2553221857922,8.7
2012.2553790983607,8.9
2012.2554360109289,8.8
2012.2554929508196,9.3
2012.255549863388,9.4
2012.2556067759563,9.4
2012.255663715847,9.4
2012.2557206284152,9.6
2012.2557775409837,9.8
2012.2558344808742,9.7
2012.2558913934427,9.9
2012.2559483060109,10.7
2012.2560052459016,11.0
2012.25606215847,11.6
2012.2561190710383,12.1
2012.256176010929,11.3
2012.2562329234972,11.2
2012.2562898360657,11.2
2012.2563467759562,10.8
2012.2564036885246,10.9
2012.2564606010928,10.6
2012.2565175409836,10.4
2012.2565744535518,10.9
2012.2566313661202,11.5
2012.256688306011,11.9
2012.2567452185792,11.7
2012.2568590710382,12.4
2012.2569159836066,12.1
2012.2569728961748,12.1
2012.2570298360656,12.4
2012.2570867486338,12.3
2012.2571436612022,12.4
2012.2572006010928,13.5
2012.2572575136612,14.7
2012.2573144262294,14.9
2012.2573713661202,15.3
2012.2574282786886,15.6
2012.2574851912568,16.2
2012.2575421311476,16.6
2012.2575990437158,16.6
2012.2576559562842,16.5
2012.2577128961748,16.3
2012.2577698087432,16.0
2012.2578267213114,15.5
2012.2578836612022,15.4
2012.2579405737704,14.7
2012.2579974863388,14.0
2012.2580544262296,14.5
2012.2581113387978,14.6
2012.2581682513662,13.8
2012.2582251912568,13.2
2012.2582821038252,12.9
2012.2583390163934,12.7
2012.2583959562842,12.8
2012.2584528688524,12.5
2012.2585097814208,12.2
2012.2585667213116,12.3
2012.2586236338798,12.2
2012.258680546448,12.9
2012.2587374863388,13.1
2012.2587943989072,13.4
2012.2588513114754,13.7
2012.2589082513662,13.5
2012.2589651639344,13.7
2012.2590220765028,13.3
2012.2590790163933,12.7
2012.2591359289618,12.9
2012.25919284153,12.6
2012.2592497814207,11.7
2012.2593066939892,11.4
2012.2593636065574,11.6
2012.2594205464482,11.8
2012.2594774590164,11.8
2012.2595913114753,12.6
2012.2596482240438,12.5
2012.259705136612,13.1
2012.2597620765027,13.5
2012.259818989071,13.2
2012.2598759016394,12.5
2012.2599328415301,12.5
2012.2599897540983,12.3
2012.2600466666668,12.0
2012.2601036065573,12.1
2012.2601605191257,12.2
2012.260217431694,12.2
2012.2602743715847,12.5
2012.260331284153,14.5
2012.2603881967214,15.4
2012.2604451366121,15.8
2012.2605020491803,17.0
2012.2605589617485,16.7
2012.2606159016393,17.7
2012.2606728142077,18.3
2012.260729726776,18.0
2012.2607866666667,19.1
2012.260843579235,20.0
2012.2609004918033,19.4
2012.260957431694,19.4
2012.2610143442623,19.5
2012.2610712568305,19.7
2012.2611281967213,20.4
2012.2611851092897,20.3
2012.261242021858,20.3
2012.2612989617487,20.3
2012.261355874317,19.8
2012.2614127868853,20.0
2012.2614697267759,20.2
2012.2615266393443,20.8
2012.2615835519125,22.0
2012.2616404918033,22.9
2012.2616974043715,24.1
2012.26175431694,23.9
2012.2618112568307,23.5
2012.261868169399,25.1
2012.2619250819673,25.7
2012.2619820218579,24.7
2012.2620389344263,24.7
2012.2620958469945,25.4
2012.2621527868853,25.3
2012.2622096994535,24.9
2012.2623235519125,25.1
2012.2623804644809,24.2
2012.262437377049,24.3
2012.2624943169399,24.2
2012.2625512295083,23.4
2012.2626081420765,22.6
2012.2626650819673,23.4
2012.2627219945355,23.6
2012.262778907104,23.0
2012.2628358469944,23.3
2012.2628927595629,23.2
2012.262949672131,23.2
2012.2630066120219,23.6
2012.26306352459,24.1
2012.2631204371585,23.2
2012.2631773770493,21.8
2012.2632342896175,20.3
2012.2632912021859,18.6
2012.2633481420764,18.3
2012.2634050546449,17.8
2012.263461967213,17.2
2012.2635189071038,17.0
2012.263575819672,17.5
2012.2636327322405,17.2
2012.2636896721312,16.9
2012.2637465846994,17.0
2012.2638034972679,17.4
2012.2638604371584,17.9
2012.2639173497269,18.0
2012.263974262295,18.2
2012.2640312021858,17.7
2012.264088114754,17.5
2012.2641450273225,18.6
2012.264201967213,19.1
2012.2642588797814,19.4
2012.2643157923496,20.1
2012.2643727322404,20.2
2012.2644296448088,20.2
2012.264486557377,19.7
2012.2645434972678,18.9
2012.264600409836,19.5
2012.2646573224044,20.0
2012.264714262295,19.1
2012.2647711748634,18.5
2012.2648280874316,19.1
2012.2648850273224,19.2
2012.2649419398906,19.1
2012.267788032787,18.2
2012.2678449453551,17.2
2012.2679018579236,16.9
2012.2679587978141,17.4
2012.2680157103825,16.7
2012.2680726229507,15.8
2012.2681295628415,15.8
2012.26818647541,15.3
2012.2682433879781,15.1
2012.268300327869,14.7
2012.2683572404371,14.2
2012.2684141530056,13.5
2012.268471092896,12.7
2012.2685280054645,11.9
2012.2685849180327,11.1
2012.2686418579235,10.8
2012.2686987704917,10.6
2012.2687556830601,10.5
2012.268812622951,10.6
2012.2688695355191,10.4
2012.2689264480875,10.6
2012.268983387978,10.2
2012.2690403005465,9.5
2012.2690972131147,9.0
2012.2691541530055,8.7
2012.2692110655737,9.1
2012.2692679781421,9.5
2012.2693249180327,9.3
2012.269381830601,9.1
2012.2694387431693,9.3
2012.26949568306,9.1
2012.2695525956285,9.3
2012.2696095081967,9.7
2012.2696664480875,9.5
2012.2697233606557,9.4
2012.2697802732241,9.5
2012.2698372131147,9.5
2012.269894125683,9.4
2012.2699510382513,9.2
2012.270007978142,9.2
2012.2700648907103,9.5
2012.2701218032787,9.5
2012.2701787431695,9.6
2012.2702356557377,9.6
2012.270292568306,9.3
2012.2703495081967,9.3
2012.270406420765,9.9
2012.270520273224,9.6
2012.2705771857923,10.0
2012.2706340983607,10.0
2012.2706910382515,10.0
2012.2707479508197,9.8
2012.2708048633879,9.9
2012.2708618032786,10.6
2012.270918715847,10.7
2012.2709756284153,10.5
2012.271032568306,10.8
2012.2710894808743,11.0
2012.2711463934427,11.0
2012.2712033333332,11.4
2012.2712602459017,11.1
2012.2713171584699,10.3
2012.2713740983606,10.2
2012.271431010929,9.8
2012.2714879234973,10.0
2012.271544863388,10.4
2012.2716017759562,9.9
2012.2716586885247,10.0
2012.2717156284152,10.0
2012.2717725409836,10.1
2012.2718294535518,10.2
2012.2718863934426,10.4
2012.2719433060108,10.7
2012.2720002185793,11.1
2012.27205715847,11.4
2012.2721140710382,11.7
2012.2721709836067,11.5
2012.2722279234972,11.0
2012.2722848360656,10.9
2012.2723417486338,10.9
2012.2723986885246,10.6
2012.2724556010928,10.4
2012.2725125136612,10.3
2012.272569453552,10.3
2012.2726263661202,10.0
2012.2726832786884,9.3
2012.2727402185792,9.2
2012.2727971311476,9.8
2012.2728540437158,9.5
2012.2729109836066,9.3
2012.2729678961748,9.2
2012.2730248087432,8.9
2012.2730817486338,8.6
2012.2731386612022,8.6
2012.2732525136612,9.0
2012.2733094262296,9.2
2012.2733663387978,9.2
2012.2734232786886,9.1
2012.2734801912568,8.7
2012.2735371038252,8.8
2012.2735940437158,9.3
2012.2736509562842,9.0
2012.2737078688524,8.7
2012.2737648087432,8.9
2012.2738217213114,9.0
2012.2738786338798,8.7
2012.2739355737706,8.9
2012.2739924863388,8.6
2012.2740493989072,8.2
2012.2741063387978,8.2
2012.2741632513662,7.5
2012.2742201639344,7.8
2012.2742771038252,7.9
2012.2743340163934,7.5
2012.2743909289618,8.0
2012.2744478688523,7.9
2012.2745047814208,7.8
2012.274561693989,8.1
2012.2746186338798,8.2
2012.2746755464482,8.4
2012.2747324590164,8.6
2012.2747893989072,8.8
2012.2748463114754,9.2
2012.2749032240438,8.9
2012.2749601639343,9.0
2012.2750170765028,9.5
2012.275073989071,9.8
2012.2751309289617,10.3
2012.27518784153,10.5
2012.2752447540984,10.8
2012.2753016939891,11.0
2012.2753586065573,11.0
2012.2754155191258,11.1
2012.2754724590163,11.1
2012.2755293715848,10.8
2012.275586284153,10.8
2012.2756432240437,11.1
2012.275700136612,11.4
2012.2757570491804,11.5
2012.2758139890711,11.0
2012.2758709016393,10.9
2012.2759847540983,11.2
2012.2760416666667,11.1
2012.276098579235,11.1
2012.2761555191257,10.7
2012.276212431694,10.4
2012.2762693442623,10.7
2012.276326284153,10.8
2012.2763831967213,10.6
2012.2764401092895,10.5
2012.2764970491803,10.8
2012.2765539617487,10.7
2012.276610874317,10.2
2012.2766678142077,10.3
2012.276724726776,10.0
2012.2767816393443,9.9
2012.276838579235,9.9
2012.2768954918033,9.5
2012.2769524043715,9.8
2012.2770093442623,9.8
2012.2770662568305,9.5
2012.277123169399,9.6
2012.2771801092897,9.6
2012.277237021858,9.4
2012.2772939344263,9.3
2012.2773508743169,9.5
2012.2774077868853,9.6
2012.2774646994535,9.7
2012.2775216393443,9.9
2012.2775785519125,9.8
2012.277635464481,9.5
2012.2776924043717,9.2
2012.27774931694,9.5
2012.277806229508,9.7
2012.2778631693989,9.7
2012.2779200819673,9.8
2012.2779769945355,9.7
2012.2780339344263,10.2
2012.2780908469945,10.2
2012.278147759563,10.0
2012.2782046994535,10.1
2012.2782616120219,9.8
2012.27831852459,9.5
2012.2783754644809,9.5
2012.2784323770493,9.4
2012.2784892896175,9.4
2012.2785462295083,9.3
2012.2786031420765,9.3
2012.2787169945354,9.2
2012.2787739071039,9.3
2012.278830819672,9.4
2012.2788877595628,9.1
2012.278944672131,8.9
2012.2790015846995,9.4
2012.2790585245903,9.6
2012.2791154371585,9.2
2012.2791723497269,9.1
2012.2792292896174,9.2
2012.2792862021859,9.0
2012.279343114754,8.7
2012.2794000546448,8.7
2012.279456967213,8.5
2012.2795138797815,8.4
2012.2795708196722,8.6
2012.2796277322404,8.4
2012.2796846448086,8.7
2012.2797415846994,8.5
2012.2797984972678,8.3
2012.279855409836,8.5
2012.2799123497268,8.4
2012.279969262295,8.3
2012.2800261748635,8.1
2012.280083114754,8.2
2012.2801400273224,8.6
2012.2801969398906,8.7
2012.2802538797814,8.6
2012.2803107923498,8.8
2012.280367704918,8.6
2012.2804246448088,8.4
2012.280481557377,8.8
2012.2805384699454,8.8
2012.280595409836,8.5
2012.2806523224044,8.6
2012.2807092349726,8.3
2012.2807661748634,8.6
2012.2808230874316,8.8
2012.28088,8.6
2012.2809369398908,9.0
2012.280993852459,8.8
2012.2810507650274,8.6
2012.281107704918,8.8
2012.2811646174864,8.8
2012.2812215300546,8.5
2012.2812784699454,8.1
2012.2813353825136,8.1
2012.2814492349726,8.4
2012.281506147541,8.4
2012.2815630601092,8.6
2012.28162,8.4
2012.2816769125684,8.3
2012.2817338251366,8.4
2012.2817907650274,8.2
2012.2818476775956,8.1
2012.281904590164,8.3
2012.2819615300546,8.4
2012.282018442623,8.3
2012.2820753551912,8.3
2012.282132295082,8.6
2012.2821892076502,8.1
2012.2822461202186,8.1
2012.2823030601094,8.1
2012.2823599726776,7.8
2012.282416885246,8.2
2012.2824738251365,8.1
2012.282530737705,7.7
2012.2825876502732,7.7
2012.282644590164,7.8
2012.2827015027322,7.5
2012.2827584153006,7.4
2012.2828153551914,7.7
2012.2828722677596,7.9
2012.2829291803278,7.9
2012.2829861202185,7.9
2012.283043032787,8.1
2012.2830999453552,7.9
2012.283156885246,7.9
2012.2832137978141,8.3
2012.2832707103826,8.1
2012.2833276502731,8.1
2012.2833845628415,8.1
2012.2834414754097,8.0
2012.2834984153005,8.5
2012.283555327869,8.9
2012.2836122404372,9.1
2012.283669180328,9.3
2012.2837260928961,9.1
2012.2837830054646,8.7
2012.283839945355,9.0
2012.2838968579235,9.0
2012.2839537704917,8.7
2012.2840107103825,8.6
2012.2840676229507,8.7
2012.28418147541,8.4
2012.2842383879781,8.6
2012.2842953005465,9.1
2012.284352240437,8.7
2012.2844091530055,8.8
2012.2844660655737,9.7
2012.2845230054645,9.6
2012.2845799180327,9.2
2012.2846368306011,9.4
2012.284693770492,9.6
2012.28475068306,9.4
2012.2848075956283,9.5
2012.284864535519,10.1
2012.2849214480875,10.0
2012.2849783606557,10.1
2012.2850353005465,10.2
2012.2850922131147,10.1
2012.2851491256831,10.5
2012.2852060655737,10.3
2012.285262978142,10.2
2012.2853198907103,10.6
2012.285376830601,10.5
2012.2854337431695,10.2
2012.2854906557377,10.2
2012.2855475956285,10.1
2012.2856045081967,10.4
2012.285661420765,10.5
2012.2857183606557,10.5
2012.285775273224,10.3
2012.2858321857923,10.1
2012.285889125683,10.0
2012.2859460382513,10.1
2012.2860029508197,10.3
2012.2860598907105,10.3
2012.2861168032787,10.1
2012.286173715847,9.9
2012.2862306557377,9.8
2012.286287568306,9.5
2012.2863444808743,9.4
2012.286401420765,9.4
2012.2864583333333,8.8
2012.2865152459017,8.5
2012.2865721857922,8.4
2012.2866290983607,8.3
2012.2866860109289,8.1
2012.2867429508196,8.0
2012.286799863388,8.3
2012.286913715847,8.0
2012.2869706284152,8.2
2012.2870275409837,8.5
2012.2870844808742,7.7
2012.2871413934427,7.5
2012.2871983060109,8.0
2012.2872552459016,7.8
2012.28731215847,7.5
2012.2873690710383,7.8
2012.287426010929,8.1
2012.2874829234972,7.8
2012.2875398360657,7.6
2012.2875967759562,7.9
2012.2876536885246,7.9
2012.2877106010928,8.3
2012.2877675409836,8.2
2012.2878244535518,8.1
2012.2878813661202,8.1
2012.287938306011,7.7
2012.2879952185792,7.8
2012.2880521311477,7.7
2012.2881090710382,7.6
2012.2881659836066,7.3
2012.2882228961748,7.3
2012.2882798360656,7.8
2012.2883367486338,8.3
2012.2883936612022,8.5
2012.2884506010928,8.3
2012.2885075136612,7.8
2012.2885644262294,7.5
2012.2886213661202,7.7
2012.2886782786886,8.1
2012.2887351912568,8.1
2012.2887921311476,8.0
2012.2888490437158,7.6
2012.2889059562842,7.2
2012.2889628961748,7.3
2012.2890198087432,6.7
2012.2890767213114,6.6
2012.2891336612022,7.1
2012.2891905737704,7.2
2012.2892474863388,7.0
2012.2893044262296,6.8
2012.2893613387978,7.0
2012.2894182513662,6.8
2012.2894751912568,6.7
2012.2895321038252,6.8
2012.2896459562842,7.1
2012.2897028688524,7.5
2012.2897597814208,7.7
2012.2898167213116,7.2
2012.2898736338798,7.5
2012.289930546448,8.8
2012.2899874863388,9.1
2012.2900443989072,9.3
2012.2901013114754,10.2
2012.2901582513662,10.5
2012.2902151639344,10.3
2012.2902720765028,10.5
2012.2903290163933,10.2
2012.2903859289618,9.7
2012.29044284153,10.2
2012.2904997814207,10.4
2012.2905566939892,10.6
2012.2906136065574,11.0
2012.2906705464482,10.7
2012.2907274590164,10.7
2012.2907843715848,10.7
2012.2908413114753,10.8
2012.2908982240438,10.6
2012.290955136612,10.6
2012.2910120765027,10.7
2012.291068989071,10.6
2012.2911259016394,10.8
2012.2911828415301,10.7
2012.2912397540983,10.6
2012.2912966666668,10.4
2012.2913536065573,10.8
2012.2914105191257,10.9
2012.291467431694,10.6
2012.2915243715847,10.2
2012.291581284153,9.8
2012.2916381967214,9.4
2012.2916951366121,8.9
2012.2917520491803,8.4
2012.2918089617485,8.4
2012.2918659016393,8.4
2012.2919228142077,8.0
2012.291979726776,8.0
2012.2920366666667,8.1
2012.292093579235,7.9
2012.2921504918033,7.6
2012.292207431694,7.5
2012.2922643442623,7.7
2012.2923781967213,7.5
2012.2924351092897,7.4
2012.292492021858,6.9
2012.2925489617487,5.6
2012.292605874317,5.4
2012.2926627868853,5.8
2012.2927197267759,5.3
2012.2927766393443,5.0
2012.2928335519125,5.8
2012.2928904918033,6.1
2012.2929474043715,6.0
2012.29300431694,6.3
2012.2930612568307,5.7
2012.293118169399,5.5
2012.2931750819673,5.7
2012.2932320218579,5.4
2012.2932889344263,5.8
2012.2933458469945,6.0
2012.2934027868853,5.8
2012.2934596994535,6.2
2012.293516612022,6.2
2012.2935735519125,5.6
2012.2936304644809,5.5
2012.293687377049,5.4
2012.2937443169399,5.7
2012.2938012295083,5.9
2012.2938581420765,6.1
2012.2939150819673,6.5
2012.2939719945355,6.4
2012.294028907104,6.4
2012.2940858469944,6.7
2012.2941427595629,6.8
2012.294199672131,7.0
2012.2942566120219,7.1
2012.29431352459,7.0
2012.2943704371585,7.0
2012.2944273770493,6.9
2012.2944842896175,6.8
2012.2945412021859,6.9
2012.2945981420764,6.6
2012.2946550546449,6.0
2012.294711967213,6.3
2012.2947689071038,6.6
2012.294825819672,6.4
2012.2948827322405,6.3
2012.2949396721312,6.6
2012.2949965846994,7.0
2012.2951104371584,7.3
2012.2951673497269,8.0
2012.295224262295,8.1
2012.2952812021858,7.2
2012.295338114754,7.1
2012.2953950273225,7.2
2012.295451967213,6.9
2012.2955088797814,7.0
2012.2955657923496,7.1
2012.2956227322404,6.9
2012.2956796448088,6.5
2012.295736557377,6.6
2012.2957934972678,6.3
2012.295850409836,6.0
2012.2959073224044,6.2
2012.295964262295,5.9
2012.2960211748634,6.2
2012.2960780874316,6.1
2012.2961350273224,5.6
2012.2961919398906,5.8
2012.296248852459,5.8
2012.2963057923498,5.5
2012.296362704918,5.3
2012.2964196174864,4.9
2012.296476557377,4.9
2012.2965334699454,4.9
2012.2965903825136,5.3
2012.2966473224044,5.5
2012.2967042349726,5.1
2012.296761147541,5.0
2012.2968180874318,5.4
2012.296875,5.3
2012.2969319125682,5.4
2012.296988852459,5.3
2012.2970457650274,5.1
2012.2971026775956,5.1
2012.2971596174864,5.1
2012.2972165300546,4.7
2012.297273442623,5.0
2012.2973303825136,5.0
2012.297387295082,4.5
2012.2974442076502,4.7
2012.297501147541,4.7
2012.2975580601094,4.9
2012.2976149726776,5.1
2012.2976719125684,5.3
